OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-34561,2025-167D,2026-06-09T16:40:32.743488,15.30168480,.00010591,53.1612,316.6999,105.9489,254.1629,0,U,65081,999,4885,.10100545E-2,.29646E-3,0
STARLINK-34626,2025-167E,2026-06-09T22:00:01.999584,15.49277216,.00015558,53.1586,313.9544,66.6931,240.7634,0,U,65082,999,580,.14719144E-2,.82188E-3,0
STARLINK-34247,2025-167F,2026-06-09T18:34:21.822816,15.30211120,.00009528,53.1603,316.4862,82.8901,277.2208,0,U,65083,999,4761,.77971567E-3,.22813E-3,0
STARLINK-34601,2025-167G,2026-06-09T22:00:01.999584,15.49260553,.00011439,53.1588,314.1351,76.7318,96.8485,0,U,65084,999,596,.14402919E-2,.80345E-3,0
STARLINK-34822,2025-167J,2026-06-09T20:12:21.206304,15.30170973,.00011733,53.1608,318.9883,64.1558,295.9564,0,U,65086,999,4758,.46117979E-3,.13312E-3,0
STARLINK-34686,2025-167K,2026-06-09T18:33:45.582336,15.30216574,.00012162,53.1605,319.2714,88.0145,272.0995,0,U,65087,999,4757,.96796154E-3,.28433E-3,0
STARLINK-34594,2025-167L,2026-06-09T16:55:07.851072,15.30207846,.00013139,53.1620,319.5570,65.3900,294.7238,0,U,65088,999,4756,-.61121035E-3,-.18421E-3,0
STARLINK-34665,2025-167M,2026-06-09T16:50:35.219328,15.30220048,.00013763,53.1611,319.5338,95.7428,264.3729,0,U,65089,999,4756,.56995858E-3,.16569E-3,0
STARLINK-34673,2025-167N,2026-06-09T16:46:01.236288,15.30204656,.00016075,53.1621,319.5152,287.9040,72.1786,0,U,65090,999,4756,.76993463E-3,.22517E-3,0
STARLINK-34648,2025-167P,2026-06-09T16:20:54.208608,15.42742113,.00068847,53.1607,315.8540,168.0761,192.0409,0,U,65091,999,4761,.34938391E-1,.1712263E-1,0
STARLINK-34640,2025-167Q,2026-06-09T16:39:57.207168,15.30214873,.00012854,53.1616,319.4878,75.3565,284.7578,0,U,65092,999,4756,.8985585E-3,.2636E-3,0
STARLINK-34266,2025-167R,2026-06-09T22:00:01.999584,15.40393860,.0001383,53.1601,314.7970,69.5839,128.9504,0,U,65093,999,596,.501368E-1,.2308241E-1,0
STARLINK-34769,2025-167S,2026-06-09T22:00:01.999584,15.45968194,.00018965,53.1593,314.7289,88.2134,144.7777,0,U,65094,999,596,.49731007E-1,.2763642E-1,0
STARLINK-34768,2025-167T,2026-06-09T22:00:01.999584,15.49272835,.00010508,53.1592,314.3349,65.7075,5.7597,0,U,65095,999,591,.14229208E-2,.79395E-3,0
STARLINK-34759,2025-167U,2026-06-09T22:00:01.999584,15.49273597,.00010907,53.1593,314.3130,63.3674,18.9547,0,U,65096,999,596,.14175278E-2,.79092E-3,0
STARLINK-34741,2025-167V,2026-06-09T16:37:23.064384,15.49366655,.00016639,53.1609,315.2052,152.9253,207.1843,0,U,65097,999,4762,.11691343E-2,.65253E-3,0
STARLINK-34764,2025-167W,2026-06-09T16:37:08.403168,15.34406775,.00016502,53.1616,318.0561,87.2855,272.8336,0,U,65098,999,4758,.84682992E-3,.2835E-3,0
STARLINK-34815,2025-167X,2026-06-09T16:28:03.339264,15.34394145,.00012624,53.1602,318.0172,74.8103,285.3039,0,U,65099,999,4758,.66593934E-3,.22186E-3,0
STARLINK-34814,2025-167Y,2026-06-09T16:55:19.293888,15.34426346,.00018669,53.1608,318.1372,90.1724,269.9492,0,U,65100,999,4758,.89720735E-3,.30085E-3,0
STARLINK-34285,2025-167Z,2026-06-09T17:25:36.717024,15.34404608,.00012187,53.1607,318.2654,97.1114,263.0028,0,U,65101,999,4758,.5877648E-3,.19537E-3,0
STARLINK-34857,2025-167AA,2026-06-09T17:13:32.705760,15.46214147,.00005116,53.1601,314.6494,69.9440,290.1623,0,U,65102,999,4762,-.69846172E-2,-.334558E-2,0
STARLINK-34887,2025-167AB,2026-06-09T17:34:42.403872,15.34395288,.00010322,53.1599,318.3009,63.0509,297.0599,0,U,65103,999,4758,.72726605E-3,.24271E-3,0
STARLINK-34481,2025-167AC,2026-06-09T22:00:01.999584,15.49281410,.00009538,53.1584,313.6599,83.3680,327.7501,0,U,65104,999,590,.10945168E-2,.6084E-3,0
STARLINK-34545,2025-167AD,2026-06-09T17:09:23.221440,15.49337220,.00009832,53.1601,314.6309,79.7655,280.3465,0,U,65105,999,4763,.85193498E-3,.47267E-3,0
STARLINK-34956,2025-175A,2026-06-09T15:43:57.134496,15.05641911,.00007985,97.3902,32.4730,99.4220,260.7098,0,U,65174,999,4644,-.23336817E-3,-.3422E-4,0
STARLINK-34949,2025-175B,2026-06-09T15:39:59.359104,15.05615215,.00014586,97.3869,32.4713,83.6373,276.5020,0,U,65175,999,4648,-.55534126E-3,-.8054E-4,0
