OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
LEMUR-2-ROUNDTRIPPER,2025-009DG,2026-07-22T11:40:42.128544,15.04307536,.00043224,97.7239,286.1257,49.7670,310.3934,0,U,62711,999,8293,.59007128E-3,.8163E-4,0
LEMUR-2-MYNAMEISJEFF,2025-009DH,2026-07-22T11:38:35.047104,15.04300993,.00043178,97.7284,286.5267,82.8993,277.2724,0,U,62712,999,8293,.61900455E-3,.8566E-4,0
LEMUR-2-LEIA-PHILIP,2025-052AN,2026-07-22T10:05:30.213312,14.97397993,.00050787,97.6785,94.7725,104.7375,255.4410,0,U,63246,999,7394,.72086126E-4,.78E-5,0
LEMUR-2-LIA-MARTIN,2025-052AQ,2026-07-22T06:40:46.651872,14.98060500,.00047501,97.6844,95.1638,72.6220,287.5521,0,U,63248,999,7393,.28273444E-3,.3286E-4,0
LEMUR-2-DELOITTE-1,2025-052BB,2026-07-22T04:38:05.314848,14.97823061,.00025209,97.6886,95.4100,55.0354,305.1105,0,U,63259,999,7393,.33199912E-3,.3845E-4,0
LEMUR-2-EMERSONROSE,2025-052BD,2026-07-22T06:24:28.481184,14.99330942,.00022265,97.6881,96.1125,44.3122,315.8279,0,U,63261,999,7399,.29421975E-3,.3537E-4,0
LEMUR-2-MARACHE-FRAN,2025-052BE,2026-07-22T05:14:13.788096,15.00348969,.00060543,97.6811,96.4371,224.6548,135.4189,0,U,63262,999,7401,.3122921E-3,.3861E-4,0
LEMUR-2-THEFALCONER,2025-052BG,2026-07-22T06:59:41.582400,14.97587786,.00009671,97.6807,95.0892,205.9281,154.1893,0,U,63264,999,7394,.26833751E-3,.3077E-4,0
LEMUR-2-UNTITLED-SC,2025-061A,2026-07-21T20:42:20.412000,15.13676744,.00198398,97.5661,177.9807,141.0529,219.2136,0,U,63351,999,7283,.19136642E-3,.3391E-4,0
LEMUR-2-ESPERANZA,2025-061B,2026-07-22T08:47:38.191200,15.13785213,.00194802,97.5670,178.5831,138.7473,221.5234,0,U,63352,999,7291,.15067651E-3,.2664E-4,0
LEMUR-2-KREMPEL-BRO2,2025-061C,2026-07-22T09:12:02.709216,15.14213390,.0020619,97.5713,179.1779,131.7084,228.5916,0,U,63353,999,7293,.1738229E-3,.3123E-4,0
LEMUR-2-THERMORAPTOR,2025-061D,2026-07-22T08:43:28.915104,15.14295843,.00203421,97.5720,179.2406,130.7428,229.5574,0,U,63354,999,7293,.18889512E-3,.3407E-4,0
LEMUR-2-NEUROSPICY,2025-061E,2026-07-21T20:52:44.875776,15.14412378,.00181091,97.5646,178.3489,135.2417,225.0280,0,U,63355,999,7286,.20384873E-3,.3691E-4,0
LEMUR-2-TILLINFINITY,2025-061F,2026-07-21T21:24:16.627968,15.14997848,.00195482,97.5632,178.6855,124.2631,236.0456,0,U,63356,999,7289,.20623235E-3,.38E-4,0
LEMUR-2-KREMPEL-BRO1,2025-061G,2026-07-21T19:17:20.442048,15.14803299,.00202149,97.5632,178.5041,125.9156,234.3956,0,U,63357,999,7287,.20147284E-3,.3691E-4,0
LEMUR-2-LANGER2SPACE,2025-061H,2026-07-22T04:01:13.872288,15.14497880,.00180409,97.5638,178.6659,132.6129,227.6628,0,U,63358,999,7291,.1760359E-3,.3185E-4,0
LEMUR-2-BALTO,2025-052BH,2026-07-22T06:27:22.772448,15.00405351,.0004994,97.6917,96.4854,296.7089,63.3623,0,U,63395,999,7402,.33072006E-3,.4098E-4,0
LEMUR-2-KRISH,2025-135AK,2026-07-22T13:58:45.757056,14.96488813,.00012248,97.7759,318.2257,110.9382,249.1970,0,U,64561,999,5921,.39382845E-3,.4415E-4,0
