OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0515,2022-138W,2026-06-15T12:39:49.256352,13.20770703,.00026948,87.9199,274.7609,111.8343,248.3077,0,U,54133,999,17908,-.45425321E-4,-.5E-7,0
ONEWEB-0516,2022-138X,2026-06-15T09:40:55.976160,13.19725367,.0001788,87.9166,305.3279,102.7962,257.3371,0,U,54134,999,17659,.22031898E-3,.101E-5,0
ONEWEB-0517,2022-138Y,2026-06-15T09:11:22.172928,13.19724923,.00019268,87.9175,305.3242,88.9658,271.1695,0,U,54135,999,17659,.12645956E-3,.64E-6,0
ONEWEB-0518,2022-138Z,2026-06-15T09:38:41.395200,13.19727989,.00018191,87.9168,305.3301,104.6625,255.4709,0,U,54136,999,17659,.20986124E-3,.97E-6,0
ONEWEB-0519,2022-138AA,2026-06-15T10:15:04.285152,13.19725954,.00019144,87.9178,305.3163,92.5425,267.5927,0,U,54137,999,17660,-.1473138E-5,.12E-6,0
ONEWEB-0520,2022-138AB,2026-06-15T11:05:06.314496,13.19724908,.00015838,87.9176,305.3094,100.9817,259.1494,0,U,54138,999,17659,.45537758E-4,.31E-6,0
ONEWEB-0521,2022-138AC,2026-06-15T10:03:41.155776,13.19725473,.00019703,87.9178,305.3066,92.4525,267.6834,0,U,54139,999,17653,.20274864E-3,.94E-6,0
ONEWEB-0522,2022-138AD,2026-06-15T09:34:07.324896,13.19724995,.00017081,87.9179,305.3130,98.2392,261.8934,0,U,54140,999,17657,.18503906E-3,.87E-6,0
ONEWEB-0523,2022-138AE,2026-06-15T14:09:30.916224,13.20772084,.00027655,87.9197,274.7587,99.1573,260.9874,0,U,54141,999,17909,.16777182E-3,.81E-6,0
ONEWEB-0524,2022-138AF,2026-06-15T13:54:58.592448,13.20771339,.000257,87.9195,274.7577,117.0690,243.0706,0,U,54142,999,17909,-.27343172E-4,.2E-7,0
ONEWEB-0525,2022-138AG,2026-06-15T10:01:24.337056,13.19725709,.00015449,87.9176,305.3170,106.0162,254.1141,0,U,54143,999,17659,.15614447E-3,.75E-6,0
ONEWEB-0526,2022-138AH,2026-06-15T10:49:10.353792,13.19725866,.00017666,87.9176,305.3109,102.4956,257.6374,0,U,54144,999,17657,-.60482859E-4,-.11E-6,0
ONEWEB-0529,2022-138AJ,2026-06-15T09:04:32.693088,13.19724869,.00016314,87.9167,305.3346,102.0125,258.1191,0,U,54145,999,17658,.14355034E-3,.7E-6,0
ONEWEB-0531,2022-138AK,2026-06-15T13:35:35.663136,13.20772392,.00028207,87.9192,274.7582,104.9537,255.1909,0,U,54146,999,17909,.18671256E-3,.89E-6,0
ONEWEB-0535,2022-138AL,2026-06-15T09:52:18.429888,13.19725368,.0002183,87.9177,305.3121,95.7836,264.3546,0,U,54147,999,17660,.23012608E-3,.105E-5,0
ONEWEB-0536,2022-138AM,2026-06-15T13:16:11.220960,13.20771652,.00029476,87.9182,274.7834,108.2614,251.8841,0,U,54148,999,17908,.12266846E-3,.63E-6,0
ONEWEB-0527,2022-166A,2026-06-15T14:05:16.554624,13.21823084,.00019651,87.9253,244.3158,100.2661,259.8694,0,U,54642,999,17132,-.9690157E-4,-.27E-6,0
ONEWEB-0528,2022-166B,2026-06-15T14:06:29.370816,13.21824124,.00018533,87.9255,244.3179,103.4798,256.6543,0,U,54643,999,17133,-.80302063E-4,-.2E-6,0
ONEWEB-0539,2022-166C,2026-06-15T11:23:00.798720,13.21826833,.00019851,87.9261,244.3121,92.6840,267.4521,0,U,54644,999,17131,.21400971E-3,.101E-5,0
ONEWEB-0540,2022-166D,2026-06-15T11:32:53.685888,13.21827129,.00020458,87.9253,244.3411,95.3038,264.8329,0,U,54645,999,17130,.20672154E-3,.98E-6,0
ONEWEB-0542,2022-166E,2026-06-15T06:10:31.450944,13.21828229,.000203,87.9263,244.3538,90.2357,269.9009,0,U,54646,999,17128,.2587E-3,.12E-5,0
ONEWEB-0545,2022-166F,2026-06-15T14:24:39.706848,13.21828044,.00021628,87.9254,244.2975,84.8960,275.2421,0,U,54647,999,17129,.91523393E-4,.51E-6,0
ONEWEB-0580,2022-166G,2026-06-15T11:59:19.567392,13.21827548,.00022697,87.9255,244.3174,89.4337,270.7057,0,U,54648,999,17132,-.32304919E-4,0,0
ONEWEB-0582,2022-166H,2026-06-15T05:43:53.652288,13.21827284,.0002207,87.9256,244.3620,87.7235,272.4152,0,U,54649,999,17126,.35739E-3,.161E-5,0
ONEWEB-0583,2022-166J,2026-06-15T11:27:50.665536,13.21827972,.0002066,87.9253,244.3376,95.5557,264.5813,0,U,54650,999,17130,.20194464E-3,.96E-6,0
ONEWEB-0584,2022-166K,2026-06-15T13:45:55.030176,13.21825271,.00021104,87.9253,244.3041,96.4321,263.7053,0,U,54651,999,17130,-.14174133E-3,-.46E-6,0
ONEWEB-0585,2022-166L,2026-06-15T14:19:50.632320,13.21826335,.00019732,87.9257,244.2864,103.0923,257.0431,0,U,54652,999,17131,-.14171141E-3,-.46E-6,0
ONEWEB-0586,2022-166M,2026-06-15T05:34:11.045856,13.21824199,.0001989,87.9254,244.3845,94.0061,266.1300,0,U,54653,999,17126,.24621E-3,.115E-5,0
ONEWEB-0587,2022-166N,2026-06-15T11:15:43.536096,13.21824680,.00020202,87.9266,244.3108,108.7916,251.3437,0,U,54654,999,17145,.2513019E-3,.117E-5,0
ONEWEB-0589,2022-166P,2026-06-15T14:34:21.415584,13.21824022,.00024429,87.9252,244.2956,79.2338,280.9070,0,U,54655,999,17133,-.90616084E-4,-.24E-6,0
ONEWEB-0590,2022-166Q,2026-06-15T11:32:30.030432,13.21827167,.00025095,87.9263,244.3110,100.7727,259.3690,0,U,54656,999,17130,.30679203E-3,.14E-5,0
ONEWEB-0591,2022-166R,2026-06-15T11:49:39.989280,13.21826209,.00020945,87.9254,244.3233,98.6511,261.4860,0,U,54657,999,17133,-.31155994E-4,0,0
ONEWEB-0592,2022-166S,2026-06-15T13:43:29.721792,13.21826373,.00021687,87.9261,244.2855,100.1642,259.9736,0,U,54658,999,17122,.18531427E-3,.9E-6,0
ONEWEB-0593,2022-166T,2026-06-15T14:14:58.226208,13.21824096,.00019331,87.9255,244.2929,94.7184,265.4171,0,U,54659,999,17133,-.11839998E-3,-.36E-6,0
ONEWEB-0594,2022-166U,2026-06-15T11:06:03.557088,13.21827972,.00019108,87.9252,244.3354,102.5056,257.6292,0,U,54660,999,17133,.19842564E-3,.95E-6,0
ONEWEB-0595,2022-166V,2026-06-15T14:10:08.103648,13.21827075,.00020783,87.9262,244.2904,105.5929,254.5435,0,U,54661,999,17132,-.21422165E-3,-.75E-6,0
ONEWEB-0596,2022-166W,2026-06-15T11:44:48.849792,13.21826691,.00020529,87.9258,244.3223,101.9946,258.1418,0,U,54662,999,17131,.27809484E-4,.25E-6,0
ONEWEB-0597,2022-166X,2026-06-15T05:51:09.595584,13.21827049,.0002045,87.9253,244.3742,95.4115,264.7252,0,U,54663,999,17128,.41177E-4,.3E-6,0
